2981446991,659153627504902144,RT @Davesmith37: @PTSD_Film @Maria_Savva @goodreads @Indiegogo A poem I wrote to help raise awareness https://t.co/VRm3KBXcdO,3
131288500,659153610824093697,"RT @Independent: 'I didn't believe in PTSD - until I found myself being shot at, wishing for my mother' https://t.co/8eKvnCB95w",4
2979388521,659153392707764228,@ChelseaClinton US rape/trafficking survivor desperately needs PTSD service dog to progress in recovery. https://t.co/8XRbWqchTy Thank you!,0
2841440277,659153370603761666,"Listen Live: https://t.co/n5MrtZjaZd Interview #PTSD in the #workplace, #veteran #hiring, and #employment #success factors. #Military #Jobs",0
93961698,659153278727421952,"RT @nevergiveup2004: Outstanding . What An Incredibly Smart And Caring Young Man . 
#PTSD 
#veterans https://t.co/ALYGaZxy5c",9
3695120896,659153264651411456,"Things might be rough now, unbearable even, but it WILL get better #Bipolar #Depression #PTSD Stay strong sweeties❤️ https://t.co/y8R9QvRZRu",0
3525238277,659153236335562752,"'I didn't believe in PTSD - until I found myself being shot at, wishing for my mother' https://t.co/LYtSKwtFFn",0
549330259,659153233345146881,RT @Maria_Savva: A Soldier's Story: A Film with a Cause - #Indiegogo campaign https://t.co/nVdRMkuQO0 via @goodreads @PTSD_Film https://t.c…,3
586673426,659153227817078784,"@TedTurnerIII I'm glad you think it's ""good"" my comrades that have struggled with PTSD have killed themselves. So, for that go fuck yourself",0
85058314,659153213891842048,RT @rjack888: I really like this video 'understanding trauma' from our friends at @Phoenix_Trauma https://t.co/mNGO3Y9OPJ #ptsd #projectkok…,3
2804493248,659153203242602496,RT @NZDoctor_news: Reduced activity of a brain protein linked to PTSD...suggests new target for treatment? https://t.co/zv9LIdjMnl via @Eur…,1
3074369187,659153151254249475,#Connecticut #Hartford #Newhaven Yale study raises concern over medical marijuana use for PTSD treatment https://t.co/rDNS65s35E,0
3018529359,659153117896945665,RT @DrMelanieG: Five Common Misconceptions About Trauma | https://t.co/uZlYWayqKu #trauma #ptsd #vets #pospsych,1
350766238,659153087186210816,Depression or turmoil for many PTSD the brain Share the Load,0
2415260186,659153058929119232,#MedicalStudy Yale study raises concern over medical marijuana use for PTSD treatment: NEW HAVEN &gt;&gt;... https://t.co/01v9Pl4Gcp #AfyaKenya,0
3394138406,659152998833098752,"RT @dogtimedotcom: In honor of #VeteransDay, here's how PTSD service dogs help our wounded warriors at home! https://t.co/7yIqhyYARs https:…",7
30488915,659152948149243904,"RT @BenUmstead: Be #filmcurious Celebrate @3FingersMovie, a @seedandspark funded #PTSD Drama @austinfilmfest #AFF https://t.co/buoCbKY9OS #…",1
632254162,659152879270301697,"RT @Independent: 'I didn't believe in PTSD - until I found myself being shot at, wishing for my mother' https://t.co/8eKvnCB95w",4
1518163974,659152759049068544,"@JudgeJeanine Law-&gt;rips children traumatized away parents,homes/steal animals/loose homes=PTSD=DRUGS/ALCOHOL ABUSE=LYING STEALING,ROBBERYS.",0
203958386,659152736173314050,Spread and Share - PTSD Awareness. It can affect many people not just Veterans and Law Enforcement.  https://t.co/uPFNiHHTmI,0
1337278698,659152642652938240,#PTSD and getting a good night's #Sleep Best #TalkRadio on #Military Network #Radio  Listen Live: https://t.co/JfSdKSRjr3,0
1337374436,659152635161935872,#PTSD and getting a good night's #Sleep Best #TalkRadio on #Military Network #Radio  Listen Live: https://t.co/GvwbjN72Cq,0
327338123,659152605105553409,"'I didn't believe in PTSD - until I found myself being shot at, wishing for my mother'  https://t.co/pM7VV4Fb9V",0
2800764078,659152542908026880,"RT @Independent: 'I didn't believe in PTSD - until I found myself being shot at, wishing for my mother' https://t.co/8eKvnCB95w",4
383979843,659152532774719488,"""I have permanent opossum PTSD""-Brad",0
2979388521,659152502089252864,@GabbySidibe US rape/trafficking survivor desperately needs PTSD service dog to progress in recovery. Please help? https://t.co/8XRbWqchTy,0
15908285,659152351748558848,Student Whose Army Dad Has PTSD Creates App to Help Vets Sleep https://t.co/YZOQecARWC,0
3993467533,659152346656677888,"RT @dogtimedotcom: In honor of #VeteransDay, here's how PTSD service dogs help our wounded warriors at home! https://t.co/7yIqhyYARs https:…",7
4019792464,659152270177734656,"RT @Independent: 'I didn't believe in PTSD - until I found myself being shot at, wishing for my mother' https://t.co/8eKvnCB95w",4
17428374,659152237764177920,"RT @dogtimedotcom: In honor of #VeteransDay, here's how PTSD service dogs help our wounded warriors at home! https://t.co/7yIqhyYARs https:…",7
30943685,659152219481071616,"RT @dogtimedotcom: In honor of #VeteransDay, here's how PTSD service dogs help our wounded warriors at home! https://t.co/7yIqhyYARs https:…",7
267461094,659152149365051392,"RT @dogtimedotcom: In honor of #VeteransDay, here's how PTSD service dogs help our wounded warriors at home! https://t.co/7yIqhyYARs https:…",7
605299210,659152006196670464,"RT @FoxyandOllie: @ladychimchim46 we never stop we just transfer our energy into other projects such as PTSD, @Rock2Recovery",1
2979388521,659151993634734081,@UncleRUSH US rape/trafficking survivor desperately needs PTSD service dog to progress in recovery. Please help! https://t.co/8XRbWqchTy TY!,0
1295251160,659151993387229184,"RT @dogtimedotcom: In honor of #VeteransDay, here's how PTSD service dogs help our wounded warriors at home! https://t.co/7yIqhyYARs https:…",7
2252186218,659151931638730752,RT @PLLbigA: “My brain is telling me to be honest but my PTSD is telling me to shut the hell up” #PLL 6B https://t.co/LrwNCq0MWv,240
495992543,659151911329886209,#mHealth #HealthTalk I wrote this #book to help raise #awareness of the internal wars that veterans fight with PTSD. https://t.co/OOepS4ToTN,0
2869316606,659151878576590850,RT @ForcesOnline: Aftershock: The Untold Story of Surviving Peace review – in search of a solution for PTSD https://t.co/OcZTIu0p5m,4
2411134039,659151854463377408,"RT @dogtimedotcom: In honor of #VeteransDay, here's how PTSD service dogs help our wounded warriors at home! https://t.co/7yIqhyYARs https:…",7
16973333,659151853762932736,"'I didn't believe in PTSD - until I found myself being shot at, wishing for my mother' https://t.co/8eKvnCB95w",4
549330259,659151823408898048,RT @PTSD_Film: Thank you @Maria_Savva for your awesome blog on @goodreads on our @Indiegogo Campaign! https://t.co/mYDeQOwDO1 #blog #indieg…,3
2979388521,659151719838949377,@CedEntertainer US rape/trafficking survivor desperately needs PTSD service dog to progress in recovery. https://t.co/8XRbWqchTy Thank you!,0
549330259,659151710955425792,RT @Davesmith37: @PTSD_Film @Maria_Savva @goodreads @Indiegogo A poem I wrote to help raise awareness https://t.co/VRm3KBXcdO,3
2946408370,659151681666600960,Sasha obviously has PTSD 😵😵,0
807190274,659151613618180097,RT @domzthevillian: Yeah but Maura is probably gonna have ptsd that Jane is gonna laugh at and be bitchy about,1
495992543,659151604529176576,@PulitzerPrize I wrote this #book to help raise #awareness of the internal wars that veterans fight with PTSD. https://t.co/OOepS4ToTN …,0
16336228,659151587198156801,The terrible cost of war plus a gun minus responsibility = violent mess. Alleged shooter: I'm a vet with  PTSD https://t.co/c3SzRKL8WO,0
3252015728,659151564930719744,@WillGarciaSays my spirit animal is a dog who does karate to keep his PTSD at bay,0
2979388521,659151522027188224,@IAmSteveHarvey Rape/trafficking survivor desperately need PTSD service dog to progress in recovery. Please help? https://t.co/8XRbWqchTy TY,0
27672316,659151495099785216,Alleged @McDonalds #shooter in #pickle dispute: I'm a #veteran with #PTSD. https://t.co/XmNlGdp40e via @mckelmer https://t.co/329VTYpdeO,0
16843318,659151422882205696,"In honor of #VeteransDay, here's how PTSD service dogs help our wounded warriors at home! https://t.co/7yIqhyYARs https://t.co/PECc1abEUm",7
2296598455,659151404934627329,"@thinkprogress bullshit! It's students protesting with PTSD because ""trump daddy"" is there to set the record straight",0
1325573780,659151367500623872,PTSD - How does it affect the #Military #Family Listen Live: https://t.co/LokZgy6vem #Best #TalkRadio,0
2450208390,659151308167909376,"RT @ClintOCoast: Check out the impressive DVD artwork for ""Star Leaf"" - it touches down on DVD November 24!  #ptsd #scifi #drugs https://t.…",2
1724072449,659151223199666176,RT @CRESuicidePrev: PTSD: Australian researchers develop 'world-first' guidelines to support emergency service workers  https://t.co/9Lj5Rq…,3
2979388521,659151210486878209,@WendyWilliams Rape/trafficking survivor desperately needs PTSD service dog to progressin recovery. https://t.co/8XRbWqchTy Thank you!,0
554727979,659151197547331584,I live with PTSD and major depressive disorder @ABC. Don't need TV shows that will add more negative stigma. #unmodernfamily,0
3026742354,659151105927049217,PTSD - How does it affect the #Military #Family Listen Live: https://t.co/zZd7JTNwEi #Best #TalkRadio,0
2979388521,659150960887996416,@DCSMS US rape/trafficking survivor desperately needs PTSD service dog to progress in recovery. https://t.co/8XRbWqchTy Thank you!,0
2979388521,659150738808029184,@EndSlaveryNow US rape/trafficking survivor desperately needs PTSD service dog to progress in recovery. https://t.co/8XRbWqchTy Thank you!,0
3504607827,659150683728384000,RT @BelleIsleStudio: RT @ServiceDogsUK: We really &lt;3 people volunteering their time to #fundraise #bethechange for #ptsd #veterans https://…,2
3292821803,659150639830839296,"RT @essiepett: Novel set in 70s, Pre-PTSD etc: imperfect processing of trauma @ellekeboehmer #conversationsinbloomsbury",1
378278756,659150497991913472,"RT @cathimon: New guidelines identify &amp;treat PTSD symptoms among police, ambulance,fire officers https://t.co/9Od0Q4NGUe #abcnews
#FOAMems …",5
2192435322,659150488865259520,RT @BurdenoFreedom: A #Film about a #VET's struggle with #PTSD. We need $YOU$ 2make this movie! GOFUNDME: https://t.co/8AgFr6XkJh  #ARMY ht…,16
713571469,659150485216100353,"New guidelines identify and treat PTSD symptoms among police, ambulance, fire officers https://t.co/aB4N23EVxB",0
1857928398,659150479591649280,RT @ServiceDogsUK: We really &lt;3 people volunteering their time to #fundraise #bethechange for #ptsd #veterans https://t.co/rixPWIM4Y3,2
2979388521,659150469063946241,@FreetheSlaves Rape/trafficking survivor desperately needs PTSD service dog in US. Please help? https://t.co/8XRbWqchTy Thank you!,0
2792127018,659150374218043392,"@SandiBorchetta thanks for the follow and for supporting our mission of #HealingHeroesWithMusic
#PTSD",0
594776930,659150340441305088,RT @PJStrikeForce: DAILY THANK YOU ALL!!#TROOPS #MILITARY #ARMY #NAVY #AIRFORCE #SEALTEAMS #MARINES #USCG #RESERVES #VETS #TROOPS #PTSD htt…,9
2979388521,659150245738258432,"@changeSlavery Rape/trafficking survivor desperately needs PTSD service dog. Help? https://t.co/8XRbWqchTy Thank you, xoxo",0
18008644,659150241288081408,RT @leah_kelley: The Media Has It Wrong About Autism And PTSD https://t.co/TW2Jc4qv5D via @WileyAutLibrary,2
2741845640,659150157028569089,"""my brain is telling me to be honest but my ptsd is telling me to shut the hell up"" i am so sad, hanna :((",0
89962967,659150154780549120,MINDFULNESS THERAPY VIA SKYPE: Online Therapy for Emotional Trauma https://t.co/026pFoZv2r,0
2327802062,659150144172986369,"Man with PTSD moves to Sudbury for mental health treatment
https://t.co/dKzPYRSmWi #cbcsby",0
206221653,659150140754661378,"Man with PTSD moves to Sudbury for mental health treatment
https://t.co/maJS2pUkCv #cbcsby",0
3070859131,659150139408429056,Get better sleep- life with PTS &amp; PTSD Live now: https://t.co/eZ7D0foz22 on #Military Network #TalkRadio,0
2945537690,659150119653277696,Sleep better tonight! life with PTS &amp; PTSD Live now: https://t.co/OMaiXwfvVj on #Military Network #TalkRadio,0
1325552342,659150118088810496,Get better sleep- life with PTS &amp; PTSD Live now: https://t.co/nvJBwhcM82 on #Military Network #TalkRadio,0
3354721,659150081648562176,"#PTSD - My brain's ""reward system"" suddenly crashed; all I enjoy, all I get paid to do and promoted for ... in service of evil: bourgeoisie.",0
78722656,659149989822656513,@sneekybasterd and if they say anything they will be oppressing me and I will start having PTSD attacks,0
19947200,659149913184337920,Catmeow Traumatic Brain Injury : David's Traumatic Brain Injury Blog: PTSD Sucks... https://t.co/1rWaXvWp10,0
3642308416,659149865616805888,RT @DawnOfNewAge: @sharon4marie @sarobards @BullyUzi @BrotherVet @GatesRobin @ter2459 @GIJOE6732 @tinaquenette2 I know I have PTSD,5
1323445921,659149848604610560,Yeah but Maura is probably gonna have ptsd that Jane is gonna laugh at and be bitchy about,1
21742432,659149815868092416,"Be #filmcurious Celebrate @3FingersMovie, a @seedandspark funded #PTSD Drama @austinfilmfest #AFF https://t.co/buoCbKY9OS #SupportIndieFilm",1
19947200,659149804967038976,Catmeow Traumatic Brain Injury : David's Traumatic Brain Injury Blog: PTSD Sucks... https://t.co/DsC9yevfJu,0
2881701833,659149786604417024,you just triggered my ptsd card,0
495992543,659149638738563072,#Mhealth #HealthTalk I wrote this book to help raise awareness of the internal wars that veterans fight with PTSD. https://t.co/OOepS4ToTN,0
3300458122,659149566126739457,Aftershock: The Untold Story of Surviving Peace review – in search of a solution for PTSD https://t.co/nE7jWpGHrP,0
44104413,659149231999967232,RT @CRESuicidePrev: PTSD: Australian researchers develop 'world-first' guidelines to support emergency service workers  https://t.co/9Lj5Rq…,3
2979388521,659149184658984960,"@RobertDowneyJr Would u be willing to help? Rape/trafficking survivor desperately needs PTSD dog. https://t.co/8XRbWqchTy Thank you, RDJ",0
59042306,659149179965407233,RT @CRESuicidePrev: PTSD: Australian researchers develop 'world-first' guidelines to support emergency service workers  https://t.co/9Lj5Rq…,3
3301092539,659148961383624705,4 Veterans From One Indiana Guard Unit Have Committed Suicide | https://t.co/0Jex2NUcLM https://t.co/mRwUUG0Imo #PTSD,0
1325527393,659148870920904704,Get better sleep- life with PTS &amp; PTSD Live now: https://t.co/f1drVbKnQ4 on #Military Network #TalkRadio,0
1117923606,659148862469316608,Get better sleep- life with PTS &amp; PTSD Live now: https://t.co/IlMuPw3D3X on #Military Network #TalkRadio,0
1117914637,659148852243660800,Sleep better tonight! life with PTS &amp; PTSD Live now: https://t.co/Nv0CoH1oI2 on #Military Network #TalkRadio,0
233026075,659148798929846272,@SweetCacophony affective disorder PTSD hemiplegic migraine I worked 25 yrs in nhs :it's being going downhill yrs IMO,0
3390892852,659148772656742400,RT @Davesmith37: @PTSD_Film @Maria_Savva @goodreads @Indiegogo A poem I wrote to help raise awareness https://t.co/VRm3KBXcdO,3
2890526712,659148759574540289,RT @PTSD_RR: I was a non-believer in PTSD - until I found myself in this situation https://t.co/1yZE9bebc5 https://t.co/MOcX6eop57,2
1119378019,659148759570341889,@SteveScalise why do you vote to cage #veterans w/ #PTSD who use/are helped by med cannabis? Big pharma narcotic use better 4 ur campaign $,0
