2981446991,659153627504902144,RT @Davesmith37: @PTSD_Film @Maria_Savva @goodreads @Indiegogo A poem I wrote to help raise awareness https://t.co/VRm3KBXcdO,3
2979388521,659148690335080448,"@LanceBass Rape/trafficking survivor desperately needs help to get PTSD service dog. https://t.co/8XRbWqchTy Thank you, dear Lance.",0
2329428420,659148534906822656,I have PTSD from working at AA and am scared to get a new job,0
303046514,659148491604668416,Alleged McDonald's shooter: I'm a veteran with PTSD: https://t.co/Vs4VHiHNMD,0
49485150,659148427456987136,New term coined by @codefoboston in advance of #hackwinter2015: Post Traumatic Snow Disorder (PTSD),0
393792744,659148340140068864,RT @PTSD_Film: Thank you @Maria_Savva for your awesome blog on @goodreads on our @Indiegogo Campaign! https://t.co/mYDeQOwDO1 #blog #indieg…,3
51266037,659148200268472320,@ScottyWilcon @Way_Things_Work @Jackdufffy_ this shit gives me ptsd,0
19910292,659148178357293056,Important study: Brain protein levels linked to PTSD which could possibly lead to new focus of treatment. https://t.co/6ekLz2alVq,0
381226793,659148151358627840,RT @BoomertoBoomerO: The Connection Between PTSD and Dementia in Veterans | Boomer To Boomer Online https://t.co/WdY9pvAE5T,2
267085892,659148113152745473,"5x22 broke me. I have PTSD from it, just reading Illamina's tweets about it is giving me flashbacks of that night. The pain. The tears. 😭",0
872533760,659148091682103300,LIsten now: https://t.co/tbrdspDVXS . Why women are more likely to develop PTSD? #Interview,0
1325595307,659148087894654980,#Acupuncture for chronic pain and #PTSD is gaining ground &amp; recognized for helping #VETS Listen: https://t.co/5kfefL4ZNz #family #TalkRadio,0
2804148884,659148073671589888,@Kid Invents LIFE-CHANGING Invention For Vets With PTSD: But Won’t Get A White House Invite  https://t.co/Y4jZPiH9Ju,0
624931898,659148062737235968,"RT @Independent: 'I didn't believe in PTSD - until I found myself being shot at, wishing for my mother' https://t.co/8eKvnCB95w",8
322675023,659147918155366400,"This is amazing progress - #PTSD #TBIhttps://t.co/sMKBoQDj2T",0
2678142590,659147871179186177,"The Evidence Behind Marijuana and PTSD 
https://t.co/d6pWB2MskA 

#medicalmarijuana #PTSD #cannabis #MME #Pain #cbd https://t.co/2O8ojrmbg3",0
3434023371,659147825255743488,"@ladychimchim46 we never stop we just transfer our energy into other projects such as PTSD, @Rock2Recovery",1
147931913,659147776677187585,Check it out! https://t.co/PthEhKqHM4,0
1151537138,659147719571820544,Brain Scan Can Tell PTSD Apart from Traumatic Brain Injury https://t.co/15u4dFDbCg via @healthline,0
543855158,659147635341832192,RT @leah_kelley: The Media Has It Wrong About Autism And PTSD https://t.co/TW2Jc4qv5D via @WileyAutLibrary,2
794481751,659147632695226370,"RT @BurdenoFreedom: 500,000+ VETS IN AMERICA SUFFERING #PTSD. 300,000+ HOMELESS, W #PTSD. 23+SOULS/DAY LOST! https://t.co/8AgFr6FJkH https:…",31
1117923606,659147607596519424,Sleep better tonight! life with PTS &amp; PTSD Live now: https://t.co/IlMuPw3D3X on #Military Network #TalkRadio,0
1337266596,659147607424503808,Sleep better tonight! life with PTS &amp; PTSD Live now: https://t.co/lYXLjo20g4 on #Military Network #TalkRadio,0
2265017592,659147606908641280,#Acupuncture for chronic pain and #PTSD is gaining ground &amp; recognized for helping #VETS Listen: https://t.co/VbhCvx5ltL #family #TalkRadio,0
1117930686,659147606627627008,Get better sleep- life with PTS &amp; PTSD Live now: https://t.co/ZvjjgzQaLd on #Military Network #TalkRadio,0
2872273784,659147604173967360,Get better sleep- life with PTS &amp; PTSD Live now: https://t.co/EJrvVC8FBM on #Military Network #TalkRadio,0
2309108635,659147601514766336,#Acupuncture for chronic pain and #PTSD is gaining ground &amp; recognized for helping #VETS Listen: https://t.co/laiGOSrsdx #family #TalkRadio,0
3026742354,659147600982077440,"Listen Live: https://t.co/ZRfiCBO9dk Interview #PTSD in the #workplace, #veteran #hiring, and #employment #success factors. #Military #Jobs",0
794481751,659147556396670976,RT @BeTheSage: A first responder shares about his PTSD and treatment. https://t.co/b9KsRfUqs4 https://t.co/siSyOXAmIA,1
22093372,659147390633406464,"@FCVetVillage PTSD no doubt, JD Simpson!",0
298629066,659147381892599809,@PTSD_Film @Maria_Savva @goodreads @Indiegogo A poem I wrote to help raise awareness https://t.co/VRm3KBXcdO,3
121852696,659147361201950720,"RT @nevergiveup2004: Outstanding . What An Incredibly Smart And Caring Young Man . 
#PTSD 
#veterans https://t.co/ALYGaZxy5c",9
3164349143,659147351051767808,RT @PanicCompanion: PTSD &amp; Social Anxiety http://t.co/psqW38OT1x #healthy #health #hope #selfharm #adversity #outpatient #therapist #therap…,18
76573824,659147224006299648,Reduced activity of a brain protein linked to PTSD...suggests new target for treatment? https://t.co/zv9LIdjMnl via @EurekAlertAAAS,1
3979875313,659147062986969088,@LargeCupOfJoe lol straight up.  They load you down with psych meds for PTSD.,0
3318892172,659146838084317188,RT Justdreamingof Yup. #SumsItUp #MentalHealth #Anorexia #OCD #Depression #Anxiety #PTSD #MyBrainIsExhausting https://t.co/JTMTCiNhkl,0
2979388521,659146765699043328,@TheEllenShow Rape/trafficking survivor really needs PTSD service dog to make forward progress. Would you help me? https://t.co/8XRbWqchTy,0
495992543,659146673332080640,#PoetTues I wrote this book to help raise #awareness of the internal wars that veterans fight with PTSD. https://t.co/OOepS4ToTN …,0
2579666430,659146576712081408,"Veteran asks court to reverse Illinois on marijuana for #PTSD

https://t.co/PSXjuaAemp … #marijuana #cannabis #MME https://t.co/rDVBycmw02",0
550957683,659146569141260288,Yale study raises concern over medical marijuana use for PTSD treatment: NEW HAVEN &gt;&gt; While medical marijuana is… https://t.co/hWN2Z9cAQC,0
1045899158,659146518709051392,#Newsnight 20% of relatives who witness #assistedsuicide develop full blown psychotic PTSD https://t.co/RaPrBFwa1V - never legalise it here!,0
1409437075,659146386676453376,"RT @blackdoginst: New guidelines aim to provide consistent, quality #PTSD care for emergency workers https://t.co/c7TZHlU9KE https://t.co/8…",4
19877969,659146367537913856,RT @PTSD_Film: Thank you @Maria_Savva for your awesome blog on @goodreads on our @Indiegogo Campaign! https://t.co/mYDeQOwDO1 #blog #indieg…,3
311248738,659146322788880384,The Media Has It Wrong About Autism And PTSD https://t.co/TW2Jc4qv5D via @WileyAutLibrary,2
1671811830,659146319571779584,GRAPPLING WITH PTSD https://t.co/GBwDUTpPAC https://t.co/bZqDl0ivO3,0
1409437075,659146279306465281,PTSD: Australian researchers develop 'world-first' guidelines to support emergency service workers  https://t.co/9Lj5Rq1oGb via @abcnews,3
2979388521,659145740120432644,"@DrSophy Rape/trafficking survivor needs PTSD service dog, badly. Please help or at least retweet? https://t.co/8XRbWqchTy Thank you, Dr. S",0
24601098,659145628073775104,@LinkTheTiger I suppose those show WOULD induce PTSD.,0
713719515,659145602169597952,"RT @nevergiveup2004: Outstanding . What An Incredibly Smart And Caring Young Man . 
#PTSD 
#veterans https://t.co/ALYGaZxy5c",9
138584469,659145587661471744,@6degreesofhell @EegahTaki @CarolineA_B @rahnbforney Please support my new #indiefilm! https://t.co/uycF8jHwp9 #PTSD,0
1337377008,659145582167093248,Sleep better tonight! life with PTS &amp; PTSD Live now: https://t.co/FiSfiVRcNI on #Military Network #TalkRadio,0
1117888356,659145576110510080,#Acupuncture for chronic pain and #PTSD is gaining ground &amp; recognized for helping #VETS Listen: https://t.co/opGxSjBUvV #family #TalkRadio,0
3390892852,659145529289388032,Thank you @Maria_Savva for your awesome blog on @goodreads on our @Indiegogo Campaign! https://t.co/mYDeQOwDO1 #blog #indiegogo #ptsd,3
1252327164,659145448280731648,"@petercoles44 Tbf, they do have a point. Better that than Twitter PTSD anyway :p",0
2979388521,659145362897313793,"@JayMcGraw Rape/trafficking survivor desperately needs PTSD service dog. Would you be able to help? https://t.co/8XRbWqchTy Thank you, Jay.",0
2954016438,659145193027796992,"RT @BurdenoFreedom: 500,000+VETS IN U.S. SUFFERING #PTSD! 300,000+ #VETS SUFFERING HOMELESSNESS+PTSD! PLEDGENOW! https://t.co/8AgFr6FJkH ht…",11
3562461434,659145163776724992,I get PTSD looking at this text 🙃🙃🙃 https://t.co/k8mqQ0mdxQ,0
1942970707,659145131795288064,PTSD II  Transmitted Father to Sons: Dad's treatment -Alcohol: Army's Post WWII Solution https://t.co/7jyY8noD18 458 https://t.co/NinNCuKJLY,0
64865356,659145130603974656,"RT @PTSD_Chat: Tonight's #PTSDchat Topic: ""Drugs &amp; #PTSD"" @SchulzTed @PatriotRider @RobMcKichan @dcicuto @TracisStar @Thesismis https://t.c…",10
3390892852,659145094428123136,RT @Maria_Savva: A Soldier's Story: A Film with a Cause - #Indiegogo campaign https://t.co/nVdRMkuQO0 via @goodreads @PTSD_Film https://t.c…,3
535661768,659145094294056960,GRAPPLING WITH PTSD https://t.co/asSS0xcwNr https://t.co/De0u77resB,0
1325552342,659145084093399041,#Acupuncture for chronic pain and #PTSD is gaining ground &amp; recognized for helping #VETS Listen: https://t.co/gd18viL5Jz #family #TalkRadio,0
2841464363,659145083971878912,#Acupuncture for chronic pain and #PTSD is gaining ground &amp; recognized for helping #VETS Listen: https://t.co/3EJIGoVcri #family #TalkRadio,0
2979388521,659145071158276096,"@SusanSarandon Rape/trafficking survivor desperately needs PTSD service dog. Could you help? https://t.co/8XRbWqchTy Thank you, Ms. Sarandon",0
92453469,659144650016423936,Alleged McDonald's shooter: I'm a veteran with PTSD https://t.co/iLGPhowrmS,0
2979388521,659144636846505984,"@YolandaHFoster I'm in a place where I need help. Survivor needs PTSD service dog. https://t.co/8XRbWqchTy Thank you, Yolanda!",0
243717793,659144612800524288,My second doc in the series the Pressures of PTSD airs tomorrow at 7:10 @MorningNorth. https://t.co/uBuxYEjXaX #cbcsby #pressuresofptsd,0
2832338366,659144574506520577,"Listen Live: https://t.co/AGesgA8ofT Interview #PTSD in the #workplace, #veteran #hiring, and #employment #success factors. #Military #Jobs",0
2786130822,659144548208234496,"""PTSD from Shiloh to Ho Chi Minh City : https : //buff.ly/1OUaLz7 https - https://t.co/vwHwMfRjc7 https://t.co/nOjCkzS00V",0
551665412,659144515824033792,"If PTSD was called shell-shock still, veterans would get the help they need- Carlin #euphemisms",0
140067631,659144503517978624,RT @Maria_Savva: A Soldier's Story: A Film with a Cause - #Indiegogo campaign https://t.co/nVdRMkuQO0 via @goodreads @PTSD_Film https://t.c…,3
81501861,659144379836313600,RT @PJStrikeForce: DAILY THANK YOU ALL!!#TROOPS #MILITARY #ARMY #NAVY #AIRFORCE #SEALTEAMS #MARINES #USCG #RESERVES #VETS #TROOPS #PTSD htt…,9
2670632918,659144350920802304,"Veteran asks court to reverse Illinois on marijuana for #PTSD

https://t.co/C1OIMGpBTL … #marijuana #cannabis #MME https://t.co/5LVfmX4Cav",0
2979388521,659144349943529472,"@LoriLoughlin Sometimes we just need help. That is me now. Survivor, needing PTSD service dog. https://t.co/8XRbWqchTy Thank you, Lori",0
400321986,659144255693303808,RT @ForcesOnline: Aftershock: The Untold Story of Surviving Peace review – in search of a solution for PTSD https://t.co/OcZTIu0p5m,4
3377451139,659144218103803905,RT @DeptVetAffairs: VA researchers hope brains donated to lab will help find new treatments for PTSD https://t.co/ZELiQly2zi via @WCVB,20
301840879,659144166115426304,RT @rjack888: I really like this video 'understanding trauma' from our friends at @Phoenix_Trauma https://t.co/mNGO3Y9OPJ #ptsd #projectkok…,3
19877969,659144140266065920,A Soldier's Story: A Film with a Cause - #Indiegogo campaign https://t.co/nVdRMkuQO0 via @goodreads @PTSD_Film https://t.co/mWEZwHM22z,3
1067999394,659144116136255488,RT @ForcesOnline: Aftershock: The Untold Story of Surviving Peace review – in search of a solution for PTSD https://t.co/OcZTIu0p5m,4
30217688,659144064445620225,NO WHITE HOUSE INVITE: Kid’s Invention is Life-Changing for Vets With PTSD https://t.co/78b0RuMakL,0
15043277,659144025392435201,"I can't help but think that awareness of that subterranean mine fire can also lead to PTSD, when terror takes over https://t.co/jeKMt39xYG",0
24853138,659143964109307904,@corvosattanos ptsd jem: wont open up to andrew in therapy. Keeps saying she fine. Snaps at fitz for touching the stuff shes working on,0
893402882,659143900007788544,RT @KateGillieART: What Ye all think?  @CanPraxis @BadgeLifeCanada @PTSD_Chat @Steve_Brady @az_kate @I_RESQ_U @holisticff https://t.co/USGN…,2
2872231230,659143844857040896,Sleep better tonight! life with PTS &amp; PTSD Live now: https://t.co/IKTHV4e3WP on #Military Network #TalkRadio,0
248563081,659143839857422336,RT @ForcesOnline: Aftershock: The Untold Story of Surviving Peace review – in search of a solution for PTSD https://t.co/OcZTIu0p5m,4
2535518154,659143831020052480,#PTSD and getting a good night's #Sleep Best #TalkRadio on #Military Network #Radio  Listen Live: https://t.co/OByNWyWkRr,0
3439031349,659143826678771712,"RT @BurdenoFreedom: 500,000+ VETS IN AMERICA SUFFERING #PTSD. 300,000+ HOMELESS, W #PTSD. 23+SOULS/DAY LOST! https://t.co/8AgFr6FJkH https:…",31
2678157000,659143807615803392,"The Evidence Behind Marijuana and PTSD 
https://t.co/trZiFCPVtC 

#medicalmarijuana #PTSD #cannabis #MME #Pain #cbd https://t.co/5uWci0b4IU",0
3976268832,659143769237786633,RT @BurdenoFreedom: A #Film about a #VET's struggle with #PTSD. We need $YOU$ 2make this movie! GOFUNDME: https://t.co/8AgFr6XkJh  #ARMY ht…,16
550979027,659143676371804162,RT @who_urbanhealth: Researchers search for chemicals to help identify PTSD in blood tests https://t.co/me0HilyEQM #mentalhealth https://t.…,6
36106134,659143554330005504,Alleged shooter: I'm a vet with PTSD https://t.co/pS4I5mrIRY via @DMRegister,0
177596065,659143466929233920,RT @blackdoginst: Leading researchers develop national guidelines for PTSD in emergency workers https://t.co/nQtDaaFwbN,5
2262530942,659143403733651456,Do successful rappers from ghettos and the inner city get PTSD now that they're no longer living in less than desirable conditions?,0
2784664374,659143395395379200,RT @manni0056: Sarina Groswald What is PTSD and is Transcendental Meditation an Effective Treatment: https://t.co/E3tUKVw1ij via @YouTube,1
219528104,659143350700736512,Thanks for the follow @BurdenoFreedom! New movie on  #PTSD in the works. #PRAYON for our veterans! https://t.co/24Qgsoqd4a,0
30587377,659143304341278721,"PTSD, Soul Loss, and the Healing Effects of Soul Retrieval https://t.co/z0VWabxjbz via @vikingfitness",0
2155069411,659143228877381632,Aftershock: The Untold Story of Surviving Peace review – in search of a solution for PTSD https://t.co/OcZTIu0p5m,4
58558122,659143165505437696,RT @BurdenoFreedom: @burdenofreedom @USArmy @USNavy @usairforce @USMC @uscoastguard #PTSD #AMERICA PLEDGE NOW!  https://t.co/8AgFr6FJkH htt…,2
3307200429,659143084828180480,What is PTSD (Post Traumatic Stress Disorder). PTSD is Trauma. I have to live with it daily. #heartattackcoach https://t.co/ajvkoRBHOy,0
65934975,659143012287512576,"RT @SarahJanewrites: When UK family has their new life turned inside out by PTSD, loss &amp; devastating floods
What next?
https://t.co/yzoRjZ5…",43
578325260,659142987599998976,Lancet Psychiatry new study: 39% of adult #victims of #trafficking have #PTSD #sexual abuse https://t.co/9x0ZBYXd87 https://t.co/tLS6yxMKgR,0
3121569350,659142863016579072,"Listen Live: https://t.co/NWZ2F71v5a Interview #PTSD in the #workplace, #veteran #hiring, and #employment #success factors. #Military #Jobs",0
